1759;0;0.446428571429;0.8;22112;122;156;201;223;363;469;543;734;747;887;953;1031;1193;1194;1363;1562;1612;1633;4051;2459;4789;4622;5198;5869;3365;5924;4776;2565;2343;2137;5363;5181;4945;3411;2181;3222;5177;5049;3632;1879;5099;5153;4966;3198;1970;1490;1864;3336;1685;3353;
1760;1;0.446428571429;0.15;90016;68;696;724;926;939;1173;1230;1238;1657;4612;2548;3750;3732;3721;3701;2569;5600;2079;2531;2640;3820;3836;5617;4350;4805;1888;2813;1392;4548;2043;4330;2502;5355;4382;5239;5751;2519;701;5013;4725;4914;5950;2847;2118;2447;2739;2842;2939;3002;3006;
1761;0;0.625;0.0;72058;198;218;283;565;784;944;989;1056;1144;1512;1515;1644;1676;1678;5862;3368;4784;3702;5246;5370;3750;2474;5265;5899;5988;5723;4833;2069;3444;5043;3318;2339;4736;3327;3046;4556;4316;5802;1950;5949;2034;4822;4766;4172;5331;3855;4816;2722;5866;1873;
1762;0;0.446428571429;0.7;75230;129;134;191;216;546;682;1600;1651;1990;2457;5954;5413;1753;4450;2268;4361;5039;3489;3491;5946;3547;2247;2262;3701;1895;2185;2602;1984;3681;4625;1977;1552;3455;4684;3323;4744;2614;5573;5879;1327;5358;3417;2814;1794;1842;2036;2461;2491;2538;2583;
1763;0;0.625;0.35;76248;152;187;415;536;690;739;840;958;1100;1117;1180;1480;1599;1692;1700;4297;5709;4369;5938;4806;4946;4634;3725;3776;5919;2668;2402;5304;2515;3545;3932;2036;2686;2843;5633;6022;2302;2783;4952;3574;5444;2508;3871;4420;5261;2627;2438;4449;4358;2277;
1764;0;0.321428571429;0.0;75149;10;310;533;589;753;962;1178;1251;1269;1328;1413;1609;2880;2674;3144;2586;1876;1820;5917;5488;2945;1455;5287;3471;3870;2689;4838;1734;4698;4279;4166;5016;2926;5601;5737;4546;2388;3758;5076;2016;2124;5512;4012;3688;5736;3238;2115;1889;1923;2085;
1765;0;0.321428571429;0.2;13655;133;205;304;784;908;1155;1167;1328;1345;1349;1587;1788;4254;3418;5672;5453;4433;2873;2496;5820;5405;5081;3586;3199;5086;6022;4826;2088;3380;1736;1852;3706;4905;4488;1596;3006;898;3245;5709;3741;2674;5991;1774;1854;4083;4283;3914;4134;1777;1827;
1766;1;0.803571428571;0.0;94566;89;360;393;513;558;637;647;753;905;933;1149;1155;1299;1387;1523;1716;3765;3244;5746;5941;4994;4892;1911;5455;5053;5137;2302;3941;4326;3044;4864;4505;3031;2253;1634;4381;3515;3864;2715;2462;4075;4618;3948;2609;4036;5720;4502;5485;3125;5565;
1767;0;0.446428571429;1.0;75205;21;307;412;438;767;989;1737;1751;4229;2321;1792;5283;5497;5693;1819;2774;5805;5827;4280;4199;1339;3497;4040;4945;3190;4504;5127;5462;2595;3380;3452;4552;1549;5571;4051;5470;3390;5880;4001;5415;4535;1905;2015;2311;2333;2503;2528;2619;2895;2909;
1768;0;0.803571428571;0.8;75067;75;183;297;332;653;660;676;716;783;883;1011;1054;1150;1397;1565;1596;1751;3831;2967;4886;2068;4561;5155;1156;4359;2655;2362;1916;4601;5256;916;3053;4441;2048;2484;2063;2346;1953;1590;3745;3545;4834;2826;2129;5037;5824;3500;6020;5587;5848;
1769;0;0.446428571429;0.85;75240;1;642;803;975;1059;1157;1418;1517;1605;1626;3382;4083;3321;3991;4805;2531;5162;3605;3647;5508;4480;4013;2233;1373;4800;3708;4912;2878;5626;5498;3655;4329;4209;5012;5285;4586;4127;1177;5897;1899;3554;3796;4261;2422;5848;5529;1900;2102;2125;2255;
1770;0;0.625;0.8;79605;76;104;241;303;522;541;582;713;936;983;1230;1376;1529;1626;1726;3286;2693;5639;4847;6011;3543;1993;4166;5799;3690;3151;1846;3183;3009;1985;4054;4350;1885;2546;4630;3073;3790;1896;3378;2483;2601;6021;3728;3095;2134;3675;3849;4376;4253;2705;
1771;0;0.446428571429;0.85;75044;110;383;525;669;778;857;869;970;1094;1234;1376;1561;3249;5067;5025;5120;2739;2732;5882;2215;5567;4397;2619;2713;2539;1986;4140;3843;2091;1995;5208;5788;3341;3791;5787;4946;5588;3124;3015;4277;3212;5869;3967;4017;3184;3303;4786;5248;3245;5500;
1772;0;1.0;0.1;90680;57;70;80;626;640;644;816;827;849;879;1030;1042;1055;1097;1216;1731;3018;2398;2298;5668;4951;5159;2862;3031;5120;5834;5165;4991;4173;4895;4428;5256;2886;1156;3875;3911;2778;1217;5724;4224;2969;3458;4866;3658;2628;4885;4865;5309;2029;1829;
1773;0;0.321428571429;0.2;7030;78;249;495;532;567;988;997;1041;1218;1323;1740;5565;2787;5583;5264;2577;2183;2415;3075;4000;5544;1663;3557;3881;3530;2309;5024;4487;3110;5941;4293;1889;4809;2616;2773;4309;6034;3481;3224;4626;3198;1486;2797;4720;4565;2103;2219;2414;2443;2473;
1774;0;0.446428571429;0.85;99003;12;89;253;580;635;643;715;729;884;1112;1129;1310;1313;1350;1510;1528;1657;1765;5872;2324;5313;5507;2537;2181;1868;1617;3716;3483;2508;2872;2837;4947;4906;2566;5279;4152;2972;4646;2111;4020;3017;3924;4664;2588;4288;3753;2258;2857;2103;4589;
1775;0;0.446428571429;0.2;70115;123;202;530;611;690;739;757;1001;1091;1101;1131;1212;1407;1419;1488;1589;1606;1680;2544;1883;4837;5228;3448;5819;4246;3467;1922;5275;5398;2330;5085;4464;1952;4748;3852;2218;4384;4956;3835;2052;2506;5182;4856;5999;4817;3354;3452;4124;5552;3848;
1776;0;0.446428571429;0.0;45801;146;217;308;387;605;717;820;928;1009;1080;1133;1276;1434;1469;1689;4278;4000;5411;4211;2680;4976;2151;4829;4955;3668;2067;5569;3350;5064;2001;1893;2705;4490;2040;5588;5591;4545;1837;5766;3645;4469;3481;2398;3308;2175;5470;3496;2002;2148;2207;
1777;0;0.446428571429;1.0;17022;122;186;371;446;606;829;931;964;979;1495;1603;1726;1743;4450;4470;2539;5767;5000;1796;4717;3393;4001;4684;4894;2336;4041;5838;3666;3315;2776;3498;3007;1836;1765;5546;4223;3473;2144;2002;4328;2685;5348;1577;5967;1865;3177;1923;2714;3029;3785;
1778;0;0.321428571429;0.2;94704;226;232;383;438;605;726;768;901;1001;1063;1116;1218;1425;1610;1678;2988;2056;2538;5895;4185;5851;1951;5582;3305;3242;2065;2215;5320;4085;4383;2902;1984;3447;2531;2027;3649;1940;2775;3055;5917;2026;3899;1848;2120;4167;5769;4769;3127;4704;4147;
1779;0;0.321428571429;0.05;78133;222;254;279;361;1341;1351;1439;1451;1583;1594;1681;1696;1758;4565;1844;5075;3573;5720;4638;4348;6028;4384;3621;4220;5462;5651;4166;5939;4249;2159;4111;4922;3868;4675;5643;5638;3745;4596;2275;5672;2924;6000;2794;3308;5253;4559;1804;3212;5521;2776;
1780;0;0.625;0.05;22181;107;118;131;357;417;641;707;792;822;924;1072;1394;1517;1543;1547;1575;1594;1637;1749;3936;5725;2472;4160;2620;1825;2307;2409;3590;2187;5193;3635;5025;4174;4481;3046;2191;2432;2075;2681;2452;5824;4871;6024;2743;2583;5826;4446;3206;3085;3481;
1781;1;0.625;0.0;8009;185;302;424;448;807;992;1187;1213;1224;1325;1539;1627;1665;1732;2395;5576;6039;4249;2575;2445;2038;2261;3102;3965;4868;3615;4495;4087;2564;4669;2057;4176;2346;5524;4081;4585;4763;4759;2060;4445;3010;4434;3451;4471;1687;4940;5745;3911;5207;3123;
1782;0;0.803571428571;0.0;23454;4;74;486;551;641;683;763;972;1120;1404;1409;1480;1516;1741;6010;3525;3535;4181;5582;5269;3584;4311;2100;4077;3393;4463;3074;4821;4431;4241;3889;2534;3933;6016;5377;5032;4374;5518;1874;5774;2458;2592;4971;4652;4658;1637;5654;4655;1809;1879;
1783;0;0.321428571429;0.2;10027;81;137;147;217;256;871;929;1197;1250;1296;1306;1516;1613;1652;1684;4304;4872;3580;2877;3508;4056;4168;3082;2607;2531;4798;2057;4555;5471;2518;2992;2124;5691;4766;3181;5794;3516;2743;3712;3972;2654;4811;2729;5352;3981;2868;3388;4991;3358;5739;
1784;0;0.321428571429;1.0;18104;16;43;118;362;388;690;739;1005;1204;1214;1248;1250;1510;1544;1596;1683;1957;4943;4180;3517;4073;4920;2116;898;4602;5437;2104;2262;5010;3927;5898;6040;2742;870;4548;5941;4564;4499;4664;1887;1883;2050;4847;2461;3782;2576;5749;4220;5788;4721;
1785;0;0.321428571429;0.2;4901;149;695;822;1051;1055;1195;1203;1278;1322;1347;1366;1372;1545;2343;1593;2086;3824;2842;2702;5690;5514;5573;5338;3334;3775;1796;2721;2023;2677;2171;4395;4456;4601;5416;3927;3563;2020;2422;4468;4106;5780;2398;4012;1697;5240;2902;3931;1793;2173;2745;
1786;0;0.803571428571;0.05;85721;37;321;681;692;848;959;1032;1077;1140;1143;1641;1642;1657;1720;2331;4035;2713;2545;3151;5031;3187;4456;4762;3994;4925;2414;5496;2855;4421;4398;5861;5292;4876;4980;4170;2989;4482;5162;2921;5505;5500;2760;2205;3122;5566;3507;1611;2720;4493;1805;
1787;0;0.321428571429;0.4;90210;27;139;197;362;423;604;739;953;1083;1524;1591;5881;1922;2243;5135;4538;3307;3045;5830;2254;4545;2900;5899;4102;4185;5127;3451;5226;4991;3824;3587;2803;2755;2550;4518;3301;3395;1423;5382;4197;5897;4701;3253;3380;4066;4872;4684;5302;1804;1838;
1788;0;0.803571428571;0.1;19104;60;72;195;240;421;845;849;904;910;1009;1100;1337;1528;1639;1765;4470;5918;5987;4822;5997;3796;2145;4415;4850;2168;3841;4998;1851;5480;5048;1826;4936;3281;2282;3581;4254;4622;5428;2070;3762;5071;2140;2602;5495;5221;1988;1954;5073;4235;1891;
1789;0;0.0178571428571;0.5;19116;94;299;347;466;582;642;812;849;888;897;917;1162;1468;1472;1606;1735;2226;1794;4150;3739;3219;4848;4555;3643;5448;2524;3633;5432;4398;3504;2029;2280;4175;2721;2160;2385;2151;5880;5959;3418;3398;3864;5787;2841;3885;3828;3008;3931;4043;1925;
1790;0;0.446428571429;0.0;19152;79;687;712;742;896;1170;1291;1492;2884;6017;5182;4907;3066;5469;3227;5723;3702;4199;5065;5619;1814;3126;5924;4399;5620;1754;3694;2111;701;4232;3368;5971;1825;4130;5948;3176;1940;4010;5818;3313;2286;4307;1927;2172;2196;2399;2474;2489;2565;2723;
1791;0;0.321428571429;0.2;19146;281;351;529;714;726;838;1235;1240;1368;1415;1558;1617;1727;1741;4462;2254;3951;5076;3977;5924;4249;2630;3631;3635;5282;1574;3233;5297;5492;4191;3898;2836;5555;2434;5797;5893;1904;3036;4374;6035;3386;2655;4758;4085;2661;3337;5556;1948;3295;1486;
1792;1;0.446428571429;0.1;53523;195;776;804;1088;1162;1767;3688;4102;4565;2259;3461;4474;6028;2382;4529;5447;2171;4637;2405;3871;2816;4306;4921;5030;3451;2660;5946;1814;2175;2358;1506;5452;5419;5987;5625;2106;5202;1947;2479;2575;2798;2821;2879;2912;3063;3088;3314;3325;3509;3531;
1793;0;0.446428571429;0.2;20008;35;206;304;629;836;1016;1040;1237;1676;1698;4472;2599;5405;1785;2645;5785;2037;3776;2821;5085;4730;2515;4017;3474;5825;4230;4669;6032;5797;5905;2594;1386;2822;2758;5269;5725;3710;3965;2922;5669;1406;2914;1457;2946;2383;4605;5346;3901;4996;3123;
1794;0;0.446428571429;0.55;20878;129;197;304;405;422;520;535;562;594;685;803;856;924;971;973;989;1032;1350;1654;1655;1789;5777;5482;2798;2412;3917;4171;4552;2883;5997;2330;2145;1762;3499;5629;2041;5144;2743;3799;5897;4094;5816;3519;5530;2382;5669;3646;3037;1601;1972;
1795;0;0.321428571429;0.85;20724;32;88;164;208;251;465;490;524;579;692;767;795;856;1135;1282;1407;1423;1478;4286;3188;5375;2876;5936;2254;2910;4095;2450;4143;1714;5609;4837;3776;4139;4259;5973;3227;5359;2518;5581;2829;5188;2650;1849;5173;5548;3086;5780;4797;3055;5681;
1796;0;0.892857142857;0.55;20852;9;68;160;175;319;380;932;1014;1068;1092;1231;1347;1428;1437;1476;1486;1539;1777;1785;3748;3759;5223;5010;5775;5093;2126;4164;5742;4505;1073;4783;5844;5450;4499;4811;3036;4801;4645;3867;5409;4485;5609;4527;1725;1855;2980;1867;4713;1992;5160;
1797;0;0.625;0.35;52003;45;84;186;329;627;728;1052;1056;1104;1266;1381;1484;1562;4340;2196;4338;2651;5686;5191;2402;5632;3947;4513;4041;5235;4641;5875;6024;3470;1806;3739;5223;3928;4386;4440;2049;2926;5529;2635;3784;3508;5039;2711;4010;4539;3104;3366;5771;2031;2129;
1798;0;0.803571428571;0.55;22204;23;140;243;345;430;435;485;516;519;675;707;784;804;835;934;1052;1165;1173;1288;1656;2611;1830;2464;2484;2039;3298;2445;4827;4821;3807;2689;3883;3907;4890;2808;4929;5452;5726;4689;4467;4088;5453;3134;2575;2090;5095;2067;3137;5771;4970;
1799;0;0.625;0.55;70118;12;416;488;687;847;900;983;1261;1553;1626;1627;3768;2811;4849;2630;4329;4042;2167;2448;2845;2038;5495;1982;4369;2877;3649;4903;2345;4670;3397;1976;4452;1815;2465;2886;3948;3077;5381;4103;1521;4602;4366;4944;1848;5906;2724;2832;2435;2450;5943;
1800;0;0.321428571429;0.2;70118;32;53;91;232;334;439;537;669;720;905;1026;1275;1406;1473;1495;1546;1699;4720;5755;3981;4695;4110;5694;2950;3069;5916;4804;3242;5830;5762;5127;1938;3150;2752;6003;1978;2066;2477;1637;1708;3854;2444;3809;4677;4432;3839;5469;3556;3469;2907;
1801;1;0.446428571429;0.3;54729;97;768;871;947;1216;1472;1598;1617;5022;2227;5442;3000;5492;2052;5770;5619;3166;3206;4489;4432;2933;3007;3550;5176;4041;3388;4885;4113;4743;3080;2755;3541;3861;4766;2278;4854;5146;3508;3741;4882;4028;4586;1806;1903;2137;2139;2168;2270;2671;2734;
1802;0;0.321428571429;0.2;22903;203;452;477;713;799;980;1054;1145;1175;1282;1333;1498;1548;1572;1605;4370;2763;3864;2347;1829;2219;2725;1506;2252;4555;4587;4488;3543;2323;4437;5360;1971;4600;5889;2858;5604;4027;1344;2664;4399;3724;5171;4477;5072;5504;5773;3001;3938;5541;3305;
1803;0;0.446428571429;0.1;50021;55;482;558;588;1015;1091;1129;1212;1366;1495;1593;1626;1655;1718;1753;5407;4786;4737;3821;1596;3182;5065;2128;3265;5687;4773;2500;2656;2935;3318;4691;1871;1634;3491;5350;1943;4226;5428;2224;5695;1882;4567;3436;1908;4816;4877;5494;4038;3945;4358;
1804;0;0.446428571429;0.35;22314;61;148;235;292;314;365;477;482;694;1063;1080;1141;1206;1340;1373;1620;1779;5960;2084;1827;4541;5236;4091;2932;5019;3759;6008;3999;5046;5567;2212;2254;3975;5390;5144;4718;4242;3690;5711;1787;4969;3721;1878;5958;5680;1870;2313;5605;2668;6034;
1805;0;0.321428571429;0.2;22401;27;95;130;463;642;700;921;956;1031;1172;1223;1237;1299;1383;1472;1481;1786;2320;5897;2663;3020;5274;3509;5082;2094;2157;5758;2293;2863;3383;3448;4149;4170;4406;2280;3702;2601;2667;2294;4815;4814;2842;4553;3095;2848;2993;4456;3747;5925;4653;
1806;0;0.321428571429;0.2;22032;9;23;110;178;565;596;598;599;854;1226;1254;1372;1454;1460;1531;1538;1797;1801;3761;3292;3483;3310;3730;1622;4895;3528;4534;4982;5424;3697;2944;1546;4368;5526;4387;2502;2861;5308;4789;5013;3067;4660;2133;4970;5073;4908;3879;3547;3421;5018;
1807;0;0.321428571429;0.85;20742;39;77;110;136;159;399;823;864;1009;1039;1161;1201;1298;2702;4705;5047;4263;4222;2029;2907;2817;2656;2449;4842;2607;4615;2349;3893;4956;2623;5380;2326;3608;4017;5278;5429;3446;2742;4395;5124;1559;3278;2361;4913;3141;1541;3784;3132;4670;4846;
1808;1;0.321428571429;0.2;22031;62;250;556;700;875;900;1080;1261;1354;1363;1370;1378;1420;1471;1487;1505;1645;1687;3935;4690;2287;3103;4121;4306;5457;4282;2143;2098;2176;4254;3817;802;5898;5137;4944;4206;4675;5570;4657;5791;3711;2284;1930;5560;2775;5160;1949;3752;1934;4281;
1809;1;0.446428571429;0.7;12189;249;297;355;432;465;759;919;1358;1557;4260;2831;4206;4575;1819;1596;4306;3118;5755;3415;2040;4594;4343;5501;5019;4036;4706;4890;2791;1837;4604;2253;4992;4215;1782;5923;2184;5355;5057;4654;4405;2363;3879;4292;5628;3923;4141;2584;2146;3373;5021;
1810;0;0.892857142857;0.65;90210;347;455;470;474;602;818;1221;1331;1440;1458;1672;1678;1715;1727;4503;2111;5652;5713;3692;4252;4650;4995;2158;3224;3937;5206;2404;1993;3244;5977;3463;1613;5455;4851;5428;1901;5568;2100;2953;2356;5997;5133;3033;4101;5661;5615;1872;2034;2764;3035;
1811;0;1.0;0.1;8825;128;390;679;680;720;1045;1210;1573;1716;5769;5582;4337;5029;2559;4293;2091;3393;5978;5719;2723;4942;2923;5172;5484;2037;2399;4299;3968;3284;5523;4212;2020;3077;1918;1896;5508;4721;3836;5212;2613;2590;1430;3863;5043;5165;2258;2333;2666;2711;2862;
1812;1;0.446428571429;0.6;48103;31;166;518;902;907;1000;1186;1277;1300;1319;1634;1683;1715;3064;5350;3437;5036;3875;5643;4108;5816;2978;4921;4168;4060;4065;3523;1896;3979;3367;2393;3778;4987;4583;2930;3920;5276;3282;1911;4708;2722;3254;2372;5548;2329;5933;3604;5967;2918;5871;
1813;1;0.625;0.3;90035;248;262;330;559;743;799;929;1037;1046;1074;1249;1368;1440;1442;5031;2160;4356;5113;5784;2563;2705;2138;4468;2610;3027;5711;4607;4803;3961;1318;5033;2831;854;3205;3528;2327;3971;4012;2557;4674;4241;5395;4217;4724;3758;5095;5524;4868;3214;1818;
1814;0;0.892857142857;0.35;10014;79;98;150;152;176;366;540;577;669;677;734;966;1014;1570;1674;1755;1790;1792;3626;4231;4071;3555;3159;5965;4311;4614;5024;5347;3973;1828;2755;3762;4743;5530;4960;3966;5564;5170;5363;3205;1976;3431;3889;2368;4582;5751;1962;4580;5067;3296;
1815;0;0.0178571428571;0.05;30707;143;343;384;709;756;766;786;789;796;852;980;1097;1103;1253;1309;1366;1447;1480;1491;1586;1589;1618;1661;1697;1799;4615;2770;2724;2644;2707;1723;4693;4116;1153;2378;4590;3098;3745;3273;4366;5878;3546;3635;4313;3462;2361;3935;3650;3079;5952;
1816;1;0.625;0.45;56007;65;271;322;417;589;625;717;851;956;1057;1251;1295;1682;2242;2970;1948;2084;3373;2216;3589;3059;1493;4957;3743;5831;2666;3324;2158;3120;4542;5709;4175;3517;4935;3198;2023;2421;4748;4230;2927;3628;2931;2127;5036;2943;2202;3254;4725;4724;5752;
1817;0;0.625;0.05;53706;387;496;501;997;1281;1563;1670;4761;4540;4947;4102;4985;3490;3045;2684;3197;3401;4528;5609;4928;3465;2337;3721;3231;5203;5802;3577;3474;4277;2279;5414;3590;1959;2010;2378;2938;3216;3230;3288;3338;3345;3450;3527;3779;3792;4017;4020;4029;4075;4148;
1818;0;0.0178571428571;0.4;2254;83;267;615;820;824;826;1172;1383;1431;1517;1748;2760;2510;3906;2953;4536;4225;4920;3508;2981;2261;5629;2009;4032;5555;2948;5464;4236;2062;1606;4171;5036;5790;4179;2914;2427;3139;1901;1813;2967;5727;5216;2104;2133;2162;2181;2294;2455;2535;2543;
1819;1;0.625;0.6;45249;1;25;128;154;160;315;337;442;583;588;753;903;928;1122;1193;1321;1430;1433;1468;1469;1559;1700;1737;1767;1809;4600;4233;5819;5571;1852;4662;5481;5962;3324;4117;2847;3274;5961;1648;4432;3674;5000;5084;3915;3155;5663;4081;2291;6015;5379;
1820;0;0.446428571429;1.0;50265;233;243;347;458;494;503;643;686;696;865;987;1013;1209;1368;1410;1456;1699;1751;1764;5550;3186;2243;5048;2494;4272;5023;4833;4351;2511;3807;5283;5065;3951;4958;2840;2197;3326;5445;4011;4361;5335;2330;4615;3709;1904;2647;5956;5565;5415;2983;
1821;0;0.446428571429;1.0;43315;459;477;515;592;673;864;1173;1198;1324;1352;1631;1705;1751;5389;3379;2638;1557;3167;4809;3639;3081;5558;3772;6013;1827;2931;2133;5210;1031;5844;3158;3556;2606;3688;1417;4225;1423;5560;3313;5849;3244;5226;5108;2400;1699;1863;2231;1871;1916;1945;
1822;1;0.446428571429;0.0;53713;59;93;102;185;435;443;664;933;1232;1284;1622;1935;5117;5098;5211;1981;4827;5977;4272;3946;923;2676;4801;3353;6004;2893;3236;5498;5467;2341;2139;4221;4544;5680;3627;5079;4194;5635;4360;2113;5168;2454;5119;2691;4038;4730;4745;2399;2008;2063;
1823;1;0.625;0.05;92801;300;763;908;924;1067;1078;1169;1172;1276;1317;1451;1501;1546;1567;1669;4513;3529;3318;5361;2186;4977;1648;3893;3120;4561;2640;5876;2138;6035;2255;2489;5788;5208;3813;3715;4957;4886;2538;3436;5162;4159;2106;2898;3214;2574;5751;4758;4535;2692;5526;
1824;1;0.321428571429;0.2;43560;229;295;367;553;644;652;947;1232;1259;1358;1379;1650;1705;1221;3565;5098;3343;5103;5981;2386;3519;2191;3773;2500;3158;1407;2364;3016;3841;3555;2335;3165;2879;2212;5093;2085;3660;3342;4072;3445;3264;4307;3783;4454;5774;3295;5496;2411;3828;1842;
1825;0;0.446428571429;0.35;50310;62;72;176;232;300;600;616;650;725;792;831;896;993;1579;1647;1703;1780;1790;2848;1973;2361;5103;5190;2580;5158;4902;5628;3618;2890;4377;4842;5688;3616;2750;2537;2018;2589;4369;4402;5526;2846;2248;4809;4763;3678;5716;4141;2859;5565;3522;
1826;0;0.803571428571;0.55;49265;107;192;248;441;525;798;1151;1190;1439;1527;1693;1788;3257;5867;2387;3887;3615;3106;1957;5325;2371;4264;4151;5690;4622;2013;4898;5758;4982;5266;3491;4976;5243;5114;5209;4995;4029;5350;2827;3654;4109;4799;5441;1894;5801;3870;1577;5849;1933;3259;
1827;1;0.446428571429;0.05;7721;184;185;513;569;651;830;1010;1376;1419;1498;1704;1804;1821;2569;5896;2328;2386;3284;5068;3187;5476;3706;2658;5188;1765;2662;5117;3480;5120;3318;3476;4694;3617;2305;3852;2799;4833;5549;2199;4265;4480;5060;5696;3229;3947;1985;3151;5885;4877;2916;
1828;0;0.321428571429;0.2;7030;59;121;135;403;418;472;500;625;751;777;843;926;971;992;1110;1148;1159;1475;1599;1814;4272;4756;3171;2843;4186;3940;3208;2496;2491;4615;5515;5474;3552;4201;2912;3215;2875;5029;5132;3909;4550;4266;2441;2155;2825;2215;4567;5004;5715;1952;
1829;0;0.446428571429;0.8;7302;3;62;167;390;448;723;792;870;998;1052;1067;1080;1327;1343;1382;1474;1523;1667;1772;1802;3800;4511;4116;5686;4112;4464;3728;3553;4077;5920;5962;5557;2834;1749;5803;4032;2673;5096;4408;5105;5363;3506;5173;4681;3062;4098;4921;1997;2988;4405;
1830;0;0.321428571429;0.2;12180;199;212;228;338;416;420;546;622;631;659;757;850;870;894;1048;1428;1644;1798;2124;4644;2268;5973;5512;4071;5143;5008;4255;5109;2931;2960;5034;2761;1024;3026;4035;4594;4812;2489;5659;4347;2127;4548;2001;5440;4520;2157;5774;4940;5325;5426;
1831;0;0.321428571429;0.2;53190;132;277;391;424;859;890;1045;1104;1260;1310;1403;1515;1655;2914;5703;5464;5357;960;5943;2157;2954;4644;4695;1991;5599;4481;2237;1943;5836;5446;4151;3997;3282;3933;2921;4433;4420;2619;4937;2120;2180;4454;2551;6012;2760;3728;3105;1835;1928;1983;
1832;1;0.321428571429;0.2;14433;43;335;541;780;890;1007;1096;1254;1295;1434;1656;3621;2422;5041;4338;1859;4741;4401;3494;5358;3694;3416;5616;3275;5578;6037;3971;2376;4793;3528;2013;1714;4505;1545;5401;4871;4551;2344;5269;2827;4655;3244;3107;4330;3351;3641;4072;2852;2266;2483;
1833;0;0.321428571429;0.85;7030;214;357;469;477;536;564;629;932;970;1013;1044;1077;1154;1440;1493;1697;1726;4548;5937;4830;3996;2547;3490;5167;5946;5775;2199;5574;3833;3686;5371;3942;2136;2854;5957;4866;6000;2559;2611;2535;2123;1678;3461;2469;1469;1758;3017;3279;3599;1628;
1834;0;0.625;0.25;10990;204;345;385;475;521;570;635;693;699;810;815;859;939;1168;1216;1372;1450;1474;3765;5278;5639;4270;2607;4476;2446;2779;4433;3146;5104;3615;3354;5254;5981;4402;5202;3138;2740;5875;2270;5723;3091;3170;2790;5852;1907;3447;5128;1909;2851;2868;
1835;0;0.446428571429;0.95;11501;69;573;600;727;846;900;1021;1242;1364;1748;3839;3880;2984;5624;5369;2837;2818;3323;4314;4952;5698;4852;3218;2193;3776;5062;2532;5008;5465;2647;5892;1831;4688;5534;3457;5316;3417;2105;3154;5468;2748;4229;2566;3901;3641;5376;3117;1934;1947;1961;
1836;0;0.446428571429;0.0;10016;110;403;546;897;1100;1122;1777;3056;4047;3399;3563;3737;3918;3966;5976;1713;3841;2781;5531;2297;5707;2323;3633;3462;3504;4456;2821;2205;5519;2991;5558;3291;2568;3928;2911;2262;6006;5218;2474;4619;4295;4856;2590;5293;1854;1855;1948;1963;2051;2124;
1837;0;0.446428571429;0.1;8817;149;374;389;679;801;815;914;1030;1048;1066;1138;1148;1253;1538;1604;1776;1809;3672;5195;2539;3960;2701;3918;2822;2227;2101;3324;2275;5126;2444;4162;3363;4345;4613;4373;4638;5880;5642;1730;2364;5686;2825;4742;2504;4115;5121;5067;5270;2916;1944;
1838;0;0.625;0.35;10011;193;430;467;687;714;802;1200;1258;1403;1406;1422;1450;1506;1545;1558;1727;5410;4992;3240;2426;5486;6023;5347;3110;3704;4907;2063;2125;5596;3748;5343;4093;4059;4459;3477;2516;5063;4121;2823;5469;3241;4682;5604;4611;1787;4880;3050;3342;3232;5545;
1839;0;0.321428571429;0.2;7940;228;291;604;807;863;908;1047;1515;1658;1741;3968;4768;5253;3955;3324;5042;4552;2154;2245;5182;1534;5820;4139;2079;2318;2335;5634;2213;2688;6003;3833;2512;2107;2580;4286;3026;5218;5273;4847;2868;2811;1455;5931;1874;5240;2474;4940;1946;3259;1999;
1840;0;0.446428571429;0.6;11217;29;30;47;87;142;301;345;346;397;821;952;962;1195;1216;1278;1290;1458;1476;1555;1691;1747;1849;3727;4867;4365;3970;2737;3566;4811;4249;2599;5050;4535;4045;3267;2822;3269;4455;3622;2276;5571;3216;5176;3815;5478;3919;5366;2717;5436;4908;
1841;0;0.321428571429;0.0;95037;383;387;745;816;996;1031;1032;1052;1072;1091;1166;1298;1320;1373;1419;1638;3617;5265;4847;5658;2963;4555;4635;2254;2642;5891;4100;4088;2879;1919;4931;2936;3468;3693;3051;4691;5364;5765;2703;4421;5810;1969;4021;3994;2107;5077;3967;3809;5473;3455;
1842;0;0.321428571429;0.2;53190;81;94;133;137;400;452;598;722;793;871;894;987;1058;1212;1246;1349;1431;1597;1665;1683;1723;4461;4437;4436;6035;1508;4935;5354;4995;969;2434;1824;3209;4397;2090;2336;1762;2491;4688;4833;5410;4850;2162;2884;1176;3021;1601;3938;856;2334;
1843;0;0.446428571429;0.6;10014;89;97;203;466;514;1084;1295;1335;1397;1525;1583;1610;1680;5092;5627;2181;3320;5147;5241;2309;4280;2268;2538;3483;2139;2656;3493;3106;2704;3756;2290;2083;4979;4035;5570;3542;5193;1942;4645;4210;6034;4663;2768;3587;2050;4931;2284;3592;3197;3911;
1844;1;0.321428571429;0.2;53711;81;186;210;231;237;285;295;724;910;1221;1401;1483;1731;1739;1779;4040;1614;3631;4285;3623;3384;3101;4322;5867;2074;4354;2042;3176;5715;2929;4289;4529;3065;5348;5368;5200;4436;4483;4366;4858;3223;3671;2418;1557;5607;5602;3037;5956;2486;5947;
